image_index,true_label,predicted_label,attribution_method,epsilon,n_attempted,n_accepted,acceptance_rate,mean_S,max_S,mean_R,max_R,S_adv,R_adv,adv_flipped
340,5,5,saliency,0.25,100,100,1.0,0.0088814040645957,0.013067636638879776,0.0471779306297746,0.06926426082336541,0.02330228127539158,0.11212828577744574,False
340,5,5,saliency,0.5,100,100,1.0,0.01739712432026863,0.02750926837325096,0.04647161262686947,0.07067163069935539,0.04575042426586151,0.11076218154951517,False
340,5,5,saliency,0.75,100,100,1.0,0.02622058242559433,0.03432807698845863,0.047176056412009754,0.06013081319359932,0.06866490840911865,0.11082636110561418,False
340,5,5,saliency,1.0,100,100,1.0,0.03611903265118599,0.04875504598021507,0.048924250404101956,0.06518637173229194,0.09202577918767929,0.11147910016485002,False
340,5,5,saliency,2.0,100,100,1.0,0.07298899441957474,0.09949908405542374,0.04975847198068868,0.0690929572072969,0.1887863725423813,0.1145036421756471,True
340,5,5,saliency,4.0,100,100,1.0,0.14508254826068878,0.19586259126663208,0.04995004986777167,0.07007108809935653,0.3773995041847229,0.11439648134295272,True
340,5,5,saliency,6.0,100,100,1.0,0.21699406206607819,0.2849597930908203,0.05003733829708092,0.0640054930737782,0.5593858957290649,0.11342024245528638,True
340,5,5,saliency,8.0,100,100,1.0,0.30107051134109497,0.45629847049713135,0.05224003787854373,0.07588979431267441,0.7224704027175903,0.1098155619554767,True
340,5,5,saliency,10.0,100,99,0.99,0.36565467715263367,0.5031654238700867,0.05183659386458076,0.07403793503627566,0.9014272093772888,0.11092711486677984,True
340,5,5,saliency,12.0,100,96,0.96,0.45959916710853577,0.721284806728363,0.05493062659537817,0.08800111077897817,1.0485185384750366,0.10727486235377605,True
340,5,5,saliency,14.0,100,94,0.94,0.5569028854370117,0.8040198683738708,0.05907077972828188,0.08470472877893803,1.1800090074539185,0.11002311871608986,True
340,5,5,saliency,16.0,100,87,0.87,0.6060939431190491,0.9191917181015015,0.05802480484935423,0.08319241952729635,1.4009286165237427,0.11519397076480187,True
342,1,1,saliency,0.1,100,100,1.0,0.0038048401474952698,0.0062955813482403755,0.05120743447439664,0.0859272449870229,0.009402768686413765,0.1111647278890652,False
342,1,1,saliency,0.25,100,100,1.0,0.009490881115198135,0.014252045191824436,0.05183257837408159,0.07962376929679658,0.02371029742062092,0.11188696265402491,False
342,1,1,saliency,0.5,100,100,1.0,0.019234973937273026,0.03625282645225525,0.05271269618227512,0.09371612859725414,0.048143479973077774,0.11359338743449275,False
342,1,1,saliency,0.75,100,100,1.0,0.028601570054888725,0.038526225835084915,0.05247316228992452,0.07048395496671242,0.07323642075061798,0.11523777023992221,False
342,1,1,saliency,1.0,100,100,1.0,0.038604315370321274,0.055239636451005936,0.05320791673068679,0.07328676479351835,0.09897869825363159,0.11691311476760222,False
342,1,1,saliency,2.0,100,100,1.0,0.08000622689723969,0.1221236139535904,0.05545462787025749,0.08521240925232887,0.206585094332695,0.12263257421629811,False
342,1,1,saliency,4.0,100,100,1.0,0.16551898419857025,0.2517528533935547,0.05765691336839653,0.08463483963568079,0.46836772561073303,0.1402948465722444,True
342,1,1,saliency,6.0,100,100,1.0,0.24466213583946228,0.35523390769958496,0.056964527640261525,0.0825695765207621,0.7042542695999146,0.14285002349837456,True
342,1,1,saliency,8.0,100,98,0.98,0.3357960879802704,0.46266627311706543,0.059038210208705484,0.08254241852247803,0.9011174440383911,0.14129395678279763,True
342,1,1,saliency,10.0,100,69,0.69,0.402098149061203,0.6004213094711304,0.057174115469395055,0.08393296451131661,1.135802984237671,0.14339782835159215,True
342,1,1,saliency,12.0,100,36,0.36,0.4868711233139038,0.6313884258270264,0.058783279736499966,0.07822967675340103,1.276120901107788,0.13937952139039772,True
342,1,1,saliency,14.0,100,8,0.08,0.5465952754020691,0.7041287422180176,0.057767100047214914,0.07222287975141815,1.3660541772842407,0.12854165320597727,True
342,1,1,saliency,16.0,100,9,0.09,0.5764437913894653,0.6423712372779846,0.055266068142577014,0.06129545208605779,1.442603588104248,0.1165849705315875,True
343,3,3,saliency,0.1,100,100,1.0,0.004206391982734203,0.006278670392930508,0.05444338035664931,0.08164059821069085,0.010096238926053047,0.11974636126722957,False
343,3,3,saliency,0.25,100,100,1.0,0.010370113886892796,0.013817784376442432,0.054671326669181335,0.07153429569965788,0.024854572489857674,0.11883892058750793,False
343,3,3,saliency,0.5,100,100,1.0,0.020061824470758438,0.02674701251089573,0.05351062308178202,0.07106449064930204,0.04967977851629257,0.11902402862328619,False
343,3,3,saliency,0.75,100,100,1.0,0.030898841097950935,0.04204506799578667,0.055017207584209665,0.0762429516979086,0.07436814159154892,0.11911190113397276,False
343,3,3,saliency,1.0,100,100,1.0,0.04143775627017021,0.055333212018013,0.05551976463240009,0.07479347044359808,0.1000664234161377,0.12062366009516046,False
343,3,3,saliency,2.0,100,100,1.0,0.07923733443021774,0.11130040138959885,0.05342543365735303,0.07473117531135465,0.20534802973270416,0.12416934047206697,False
343,3,3,saliency,4.0,100,100,1.0,0.16039562225341797,0.24710457026958466,0.05413061076289674,0.08115529304099371,0.42227327823638916,0.12794051699702186,True
343,3,3,saliency,6.0,100,100,1.0,0.24112588167190552,0.39825618267059326,0.05504491426634897,0.087202870882876,0.6539766788482666,0.13462973909980785,True
343,3,3,saliency,8.0,100,100,1.0,0.3154711127281189,0.45778244733810425,0.05447348761391286,0.07734510483282607,0.8305943608283997,0.13216723612933928,True
343,3,3,saliency,10.0,100,100,1.0,0.3902793526649475,0.5564659237861633,0.054666743677961004,0.07552920464814478,1.0200695991516113,0.13474719009118188,True
343,3,3,saliency,12.0,100,100,1.0,0.44315871596336365,0.5561054944992065,0.05284858242673174,0.06546834456121231,1.2281742095947266,0.13654899602345213,True
343,3,3,saliency,14.0,100,98,0.98,0.5063011050224304,0.689147412776947,0.05317140506701476,0.07024329965286893,1.1469929218292236,0.1096108829910317,True
343,3,3,saliency,16.0,100,95,0.95,0.5745264291763306,0.7645067572593689,0.05493826113901633,0.07299184042408202,0.994625449180603,0.08412191381761665,True
344,8,8,saliency,0.1,100,100,1.0,0.0035812240093946457,0.006194629706442356,0.04657059975325922,0.08141703270097178,0.010233212262392044,0.1245485215446471,False
344,8,8,saliency,0.25,100,100,1.0,0.008959132246673107,0.017782386392354965,0.04701200836776375,0.09490764681342555,0.024939412251114845,0.12199457304011,False
344,8,8,saliency,0.5,100,100,1.0,0.017251459881663322,0.02781670168042183,0.04543044802884935,0.07306371151550597,0.047857798635959625,0.11799305638472772,False
344,8,8,saliency,0.75,100,100,1.0,0.026618337258696556,0.04372742772102356,0.04700759950963822,0.07680016460693032,0.07029455900192261,0.11571725650058194,False
344,8,8,saliency,1.0,100,100,1.0,0.03432181850075722,0.053972259163856506,0.04559728891243138,0.07322134001671113,0.09317156672477722,0.11483684656842935,False
344,8,8,saliency,2.0,100,100,1.0,0.07095884531736374,0.1238175556063652,0.04740662549732206,0.08684360131156404,0.18868346512317657,0.11668160886714149,True
344,8,8,saliency,4.0,100,100,1.0,0.13500072062015533,0.2407788783311844,0.045466480302770396,0.0820169194658453,0.30253517627716064,0.09433876486332853,True
344,8,8,saliency,6.0,100,100,1.0,0.19191361963748932,0.3367096781730652,0.04365536935409228,0.07597212165940007,0.4651165306568146,0.10027088850782943,True
344,8,8,saliency,8.0,100,99,0.99,0.25590455532073975,0.43102848529815674,0.04409361648999309,0.07256234672316898,0.7421595454216003,0.12158675686544834,True
344,8,8,saliency,10.0,100,92,0.92,0.31297093629837036,0.49319812655448914,0.04390720190921906,0.06726121579409405,0.8047133684158325,0.10952902563596661,True
344,8,8,saliency,12.0,100,92,0.92,0.360757052898407,0.5292157530784607,0.04283544563173478,0.06613462630360555,0.8355284333229065,0.09695485136648548,True
344,8,8,saliency,14.0,100,95,0.95,0.40712207555770874,0.7220730185508728,0.04291444169765134,0.07601178178619115,0.8767350316047668,0.08597894289452046,True
344,8,8,saliency,16.0,100,87,0.87,0.44998571276664734,0.7627219557762146,0.042957841574395625,0.07106636803759973,1.0023788213729858,0.08412143881407437,True
345,1,1,saliency,0.1,100,100,1.0,0.004144621081650257,0.007770283613353968,0.055865474061111094,0.10705092964287552,0.008434160612523556,0.10129708567740298,False
345,1,1,saliency,0.25,100,100,1.0,0.009962947107851505,0.019506029784679413,0.05421187081539764,0.10195378766571767,0.021569741889834404,0.10373977201516134,False
345,1,1,saliency,0.5,100,100,1.0,0.019700972363352776,0.032587938010692596,0.05462742352913184,0.08961716215351104,0.04341597482562065,0.1046342040027368,False
345,1,1,saliency,0.75,100,100,1.0,0.029424283653497696,0.046038918197155,0.054510601452734765,0.08095321428009718,0.06583873182535172,0.10596033629022673,False
345,1,1,saliency,1.0,100,100,1.0,0.0383828803896904,0.06016521528363228,0.053348874569005084,0.082282024587023,0.0889892578125,0.1072815380848986,False
345,1,1,saliency,2.0,100,100,1.0,0.07856263965368271,0.12256854772567749,0.055064276368077564,0.08452936968147087,0.1887357234954834,0.11377733151795143,False
345,1,1,saliency,4.0,100,100,1.0,0.15676908195018768,0.219062939286232,0.055122889873790146,0.0777129471783415,0.4383125901222229,0.13287819844660226,True
345,1,1,saliency,6.0,100,100,1.0,0.24802282452583313,0.3707808256149292,0.057910723298332696,0.08604317877436009,0.6660546660423279,0.1378039197057774,True
345,1,1,saliency,8.0,100,100,1.0,0.33551445603370667,0.435291051864624,0.05904539736276056,0.07781535193474384,0.8546856641769409,0.13573115306970346,True
345,1,1,saliency,10.0,100,97,0.97,0.42639780044555664,0.564666211605072,0.06038705106100143,0.07909034120815127,0.9649486541748047,0.12505676901393498,True
345,1,1,saliency,12.0,100,81,0.81,0.5253597497940063,0.6765627264976501,0.06314234431143799,0.08212387500271257,1.0731490850448608,0.11594662818396971,True
345,1,1,saliency,14.0,100,49,0.49,0.586066722869873,0.7252811193466187,0.06221377991176528,0.07548132159776721,1.1633179187774658,0.10825021142840409,True
345,1,1,saliency,16.0,100,26,0.26,0.637826681137085,0.7833309173583984,0.06130150498043114,0.07464920972051084,1.183139681816101,0.09659572056868064,True
346,0,0,saliency,0.1,100,100,1.0,0.004052218049764633,0.00804984476417303,0.05309034010917999,0.10771064109831993,0.01238507404923439,0.13747558630901383,False
346,0,0,saliency,0.25,100,100,1.0,0.009738878346979618,0.015008649788796902,0.05175539813783786,0.0803263705147002,0.030035043135285378,0.13350202807916,False
346,0,0,saliency,0.5,100,100,1.0,0.019004883244633675,0.03737083822488785,0.05098379755626437,0.10076418422472369,0.06319253146648407,0.14080025727184406,False
346,0,0,saliency,0.75,100,100,1.0,0.028909780085086823,0.05601004511117935,0.05154782771948255,0.09858688618600739,0.09653877466917038,0.1433163609994837,False
346,0,0,saliency,1.0,100,100,1.0,0.03924218565225601,0.07987871021032333,0.052983687035728054,0.10839400529412788,0.13512243330478668,0.1504945489514937,False
346,0,0,saliency,2.0,100,100,1.0,0.08355753123760223,0.14659833908081055,0.05620989176004531,0.09848633986771375,0.3196960985660553,0.17802943022926904,False
346,0,0,saliency,4.0,100,100,1.0,0.15568237006664276,0.26476529240608215,0.053305289858116056,0.08630474716533743,0.6447668671607971,0.1787619808480939,True
346,0,0,saliency,6.0,100,100,1.0,0.2407614290714264,0.40273743867874146,0.05477575203677098,0.08791618403869211,0.8932110667228699,0.16950335509435482,True
346,0,0,saliency,8.0,100,100,1.0,0.28799474239349365,0.4732312262058258,0.049811410969687255,0.08137898276664281,1.0208032131195068,0.15082132820558453,True
346,0,0,saliency,10.0,100,99,0.99,0.36380186676979065,0.5605288147926331,0.051230124349311984,0.07746333368847629,1.0575093030929565,0.13110906083852988,True
346,0,0,saliency,12.0,100,90,0.9,0.41817834973335266,0.6467624306678772,0.049771020810081675,0.0772355630511795,1.0797375440597534,0.113136697335441,True
346,0,0,saliency,14.0,100,74,0.74,0.46804019808769226,0.7272297143936157,0.049498579615150536,0.07623363621593403,1.0960798263549805,0.0995804155330556,True
346,0,0,saliency,16.0,100,65,0.65,0.49761515855789185,0.7000778913497925,0.04751957906880574,0.06715220018782501,1.1427539587020874,0.09225879110057701,True
347,5,5,saliency,0.1,100,100,1.0,0.004125990439206362,0.006833406165242195,0.053046190157459885,0.08576264619036028,0.009884818457067013,0.11387338663660983,False
347,5,5,saliency,0.25,100,100,1.0,0.010072559118270874,0.015208439901471138,0.05287943767937563,0.0804413514321347,0.023305244743824005,0.10903310350231683,False
347,5,5,saliency,0.5,100,100,1.0,0.02072499692440033,0.03200569376349449,0.05494747546709775,0.08038397472187953,0.04622793570160866,0.10882168442814096,False
347,5,5,saliency,0.75,100,100,1.0,0.030730312690138817,0.03936485946178436,0.054455628403954924,0.07133191677851251,0.06705757230520248,0.10535511860464136,False
347,5,5,saliency,1.0,100,100,1.0,0.04100353270769119,0.05496739223599434,0.054751774209918544,0.07423705090056566,0.08949338644742966,0.1057081471351643,False
347,5,5,saliency,2.0,100,100,1.0,0.08425376564264297,0.12059701234102249,0.056854188261895075,0.08114080458467321,0.18134455382823944,0.10797315449341505,False
347,5,5,saliency,4.0,100,100,1.0,0.1695016324520111,0.24073049426078796,0.0577304528646257,0.0820667679301041,0.3548154830932617,0.10615600453897374,True
347,5,5,saliency,6.0,100,100,1.0,0.2735855281352997,0.4022616147994995,0.06260951595454758,0.09651729779048716,0.5328836441040039,0.10731256229678525,True
347,5,5,saliency,8.0,100,100,1.0,0.3744378983974457,0.5914563536643982,0.06477477277541661,0.09958808351360819,0.7611910700798035,0.11753521049502766,True
347,5,5,saliency,10.0,100,100,1.0,0.4726076126098633,0.6048709750175476,0.06602384048269008,0.08527713286794908,1.0122843980789185,0.12736535354462558,True
347,5,5,saliency,12.0,100,100,1.0,0.571556806564331,0.8109404444694519,0.06793167343339417,0.0944891413492673,1.174904704093933,0.12435728184602968,True
347,5,5,saliency,14.0,100,98,0.98,0.6640865802764893,0.8897417783737183,0.0697875002740341,0.09393740810670664,1.301357626914978,0.12033848684561536,True
347,5,5,saliency,16.0,100,86,0.86,0.7401672601699829,1.152085304260254,0.07080245119037074,0.10596879436092298,1.4003010988235474,0.11549915207767518,True
348,1,1,saliency,0.1,100,100,1.0,0.003670958336442709,0.005720587447285652,0.04995651465069026,0.08256501302258396,0.009190259501338005,0.10805234516882153,False
348,1,1,saliency,0.25,100,100,1.0,0.008977388963103294,0.01475470419973135,0.04913164810195413,0.078948093665009,0.023037027567625046,0.10833713964324447,False
348,1,1,saliency,0.5,100,100,1.0,0.01901204138994217,0.03843653202056885,0.05237234783732795,0.10730125797950386,0.04631234332919121,0.1089804951004219,False
348,1,1,saliency,0.75,100,100,1.0,0.02891622483730316,0.044691301882267,0.05316977063140537,0.08115988255459589,0.06991858035326004,0.10985634444181493,False
348,1,1,saliency,1.0,100,100,1.0,0.03818674385547638,0.058501582592725754,0.052639574480733364,0.07689862897395998,0.0943027064204216,0.11104611657878967,False
348,1,1,saliency,2.0,100,100,1.0,0.07607027143239975,0.11157737672328949,0.052838411841281664,0.07647943004227886,0.20044659078121185,0.11801451609790163,False
348,1,1,saliency,4.0,100,100,1.0,0.15096788108348846,0.2210894227027893,0.05256103786354288,0.07669773070449101,0.4748243987560272,0.14081273454555326,True
348,1,1,saliency,6.0,100,98,0.98,0.24288830161094666,0.37004104256629944,0.056502513115180855,0.08682124639414854,0.8305036425590515,0.16809886798906565,True
348,1,1,saliency,8.0,100,80,0.8,0.3133026957511902,0.412600576877594,0.05517401974969323,0.07021740664056013,1.1071624755859375,0.1704520419737478,True
348,1,1,saliency,10.0,100,47,0.47,0.3706705570220947,0.4628179669380188,0.0528060408108342,0.0678395783936132,1.2626394033432007,0.1566152741762835,True
348,1,1,saliency,12.0,100,14,0.14,0.42970380187034607,0.5267285108566284,0.05199950060186701,0.06537505592579966,1.3651964664459229,0.14314869126816454,True
348,1,1,saliency,14.0,100,4,0.04,0.43488818407058716,0.5624004602432251,0.04610581148466186,0.05970215827271592,1.225739598274231,0.11135356258659419,True
348,1,1,saliency,16.0,100,0,0.0,,,,,1.288944959640503,0.10306493397753774,True
349,3,3,saliency,0.1,100,100,1.0,0.003976482432335615,0.005123457871377468,0.05245739633821486,0.0687109478967706,0.01095578633248806,0.13685081262515716,False
349,3,3,saliency,0.25,100,100,1.0,0.009592914022505283,0.012876110151410103,0.051009221149297075,0.06711902676863321,0.02750035934150219,0.13766220840864402,False
349,3,3,saliency,0.5,100,100,1.0,0.01964295469224453,0.026342442259192467,0.052512506175547306,0.06876074899126658,0.05540568381547928,0.13952420013636416,False
349,3,3,saliency,0.75,100,100,1.0,0.029029136523604393,0.041579291224479675,0.05213789030208357,0.07366202088367055,0.08318176120519638,0.1399230936438871,False
349,3,3,saliency,1.0,100,100,1.0,0.03899871185421944,0.05467654764652252,0.052487177497860256,0.06943586933562118,0.11237780004739761,0.14228685479445727,False
349,3,3,saliency,2.0,100,100,1.0,0.07734638452529907,0.09675077348947525,0.05239681553929934,0.06543280406926173,0.23836295306682587,0.15146532013378722,False
349,3,3,saliency,4.0,100,100,1.0,0.1501244157552719,0.20252813398838043,0.05170018527794282,0.06955294308248475,0.5311417579650879,0.1699962174225806,True
349,3,3,saliency,6.0,100,100,1.0,0.22580024600028992,0.30931738018989563,0.05211758396113655,0.06611739391463767,0.7851743698120117,0.16988288961960793,True
349,3,3,saliency,8.0,100,100,1.0,0.2938248813152313,0.3931483328342438,0.05166905449868238,0.06820375425292827,0.8584361672401428,0.14070567375831095,True
349,3,3,saliency,10.0,100,97,0.97,0.3698488175868988,0.5138171911239624,0.05205958298698296,0.07313792890370195,0.8378497958183289,0.11700492258829698,True
349,3,3,saliency,12.0,100,93,0.93,0.43972939252853394,0.5937111377716064,0.0525863786673667,0.07059780470913188,0.8317102193832397,0.101639683339584,True
349,3,3,saliency,14.0,100,71,0.71,0.5061602592468262,0.8031154274940491,0.05316838143538327,0.082823035041961,0.8792418241500854,0.09410874772180125,True
349,3,3,saliency,16.0,100,62,0.62,0.5410151481628418,0.9206935167312622,0.05168742723737559,0.08459204238781372,0.9065271615982056,0.08554361568546069,True
350,1,1,saliency,0.1,100,100,1.0,0.0030088573694229126,0.004637263249605894,0.04069641144852085,0.0636247487433602,0.008664906956255436,0.10352430980700153,False
350,1,1,saliency,0.25,100,100,1.0,0.007606182247400284,0.01064574345946312,0.04170214473526342,0.058464689062623705,0.020880501717329025,0.10023140033233867,False
350,1,1,saliency,0.5,100,100,1.0,0.015849519520998,0.02361571416258812,0.04353934075279417,0.06577119118205715,0.04111164063215256,0.09872055171043718,False
350,1,1,saliency,0.75,100,100,1.0,0.024112574756145477,0.03667652979493141,0.043872756870349056,0.06790228302978635,0.061758387833833694,0.09900067261122689,False
350,1,1,saliency,1.0,100,100,1.0,0.031587280333042145,0.0493214912712574,0.04319315295702169,0.06997103690439001,0.082124724984169,0.09867359117066657,False
350,1,1,saliency,2.0,100,100,1.0,0.06368272751569748,0.09996729344129562,0.043874799338120614,0.068114165853848,0.16860975325107574,0.10176442310252024,False
350,1,1,saliency,4.0,100,100,1.0,0.12754881381988525,0.21145248413085938,0.04399333724324924,0.07079978967996069,0.36367711424827576,0.11160855950865589,True
350,1,1,saliency,6.0,100,100,1.0,0.1930234581232071,0.2795023024082184,0.04484874461569379,0.0657578265072838,0.5339973568916321,0.11057838379156625,True
350,1,1,saliency,8.0,100,99,0.99,0.25323793292045593,0.44360658526420593,0.04459911777995516,0.07893214468502528,0.6846997737884521,0.10845143886345583,True
350,1,1,saliency,10.0,100,70,0.7,0.3164788782596588,0.4602147340774536,0.04496397404813573,0.06656076621203509,0.805759847164154,0.10362818504876281,True
350,1,1,saliency,12.0,100,49,0.49,0.3730584383010864,0.5193702578544617,0.04454080694326485,0.06406315136068806,0.8980663418769836,0.09735912100098187,True
350,1,1,saliency,14.0,100,26,0.26,0.4215420186519623,0.5090436935424805,0.04456071898475728,0.05435559610832103,1.1366790533065796,0.10407948037032874,True
350,1,1,saliency,16.0,100,25,0.25,0.46226581931114197,0.6196815371513367,0.04454881589758915,0.06059216686753149,1.1515544652938843,0.0934031419545661,True
351,5,5,saliency,0.1,100,100,1.0,0.004835772793740034,0.006284506991505623,0.062120304451605615,0.0789655213151062,0.011895253323018551,0.13944113590427384,False
351,5,5,saliency,0.25,100,100,1.0,0.01166593562811613,0.015900205820798874,0.06093564975857231,0.08008686882296005,0.029499012976884842,0.13835667740218002,False
351,5,5,saliency,0.5,100,100,1.0,0.023613782599568367,0.034605227410793304,0.06268640224388808,0.09201533509130401,0.05700671672821045,0.1342632984909919,False
351,5,5,saliency,0.75,100,100,1.0,0.03436940163373947,0.05968080461025238,0.06104264972499939,0.10220447038929655,0.08378693461418152,0.13218393398624534,False
351,5,5,saliency,1.0,100,100,1.0,0.045914553105831146,0.061617057770490646,0.06123841068134611,0.08495533119103832,0.10876130312681198,0.1288231663450874,False
351,5,5,saliency,2.0,100,100,1.0,0.09092383086681366,0.11955231428146362,0.06092811580715506,0.08133276004798147,0.22597317397594452,0.13609519130179878,False
351,5,5,saliency,4.0,100,100,1.0,0.17328213155269623,0.2634779214859009,0.05889676031195453,0.0905758901536003,0.43840813636779785,0.13309859613693364,False
351,5,5,saliency,6.0,100,100,1.0,0.2565672993659973,0.36661654710769653,0.058860970995184766,0.0845879731848292,0.5691934823989868,0.11681899711555192,True
351,5,5,saliency,8.0,100,100,1.0,0.327620267868042,0.4366462826728821,0.05664614790885629,0.07438827256962832,0.7085393071174622,0.1109780329290593,True
351,5,5,saliency,10.0,100,100,1.0,0.4051222503185272,0.5626281499862671,0.05690582466236555,0.07764743527237324,0.8640016317367554,0.11245809763918045,True
351,5,5,saliency,12.0,100,100,1.0,0.46684369444847107,0.6518678069114685,0.05566560315169919,0.08038834633239227,1.112976312637329,0.12362057123657196,True
351,5,5,saliency,14.0,100,100,1.0,0.5491960644721985,0.893494188785553,0.0575948094465709,0.09046847157772966,1.2172160148620605,0.11731015322777587,True
351,5,5,saliency,16.0,100,100,1.0,0.6067142486572266,0.8357988595962524,0.05785709599205282,0.07747961962131875,1.2959352731704712,0.1096102248979709,True
352,5,5,saliency,0.1,100,100,1.0,0.0037820672150701284,0.005360483657568693,0.048347936083557405,0.06723820832191388,0.00926212314516306,0.10739872706783442,False
352,5,5,saliency,0.25,100,100,1.0,0.009393971413373947,0.01252097450196743,0.04906189606265594,0.06644805156182265,0.02257208712399006,0.1064742657005364,False
352,5,5,saliency,0.5,100,100,1.0,0.01908477582037449,0.025718016549944878,0.05012004598290445,0.06642725765804677,0.04586661234498024,0.10808587107508502,False
352,5,5,saliency,0.75,100,100,1.0,0.028506772592663765,0.04340805485844612,0.05012349909669722,0.07474017352036354,0.06763239949941635,0.10636734901066229,False
352,5,5,saliency,1.0,100,100,1.0,0.038294676691293716,0.05676015838980675,0.050617976275593356,0.07260046057441462,0.09128395467996597,0.10812790963995692,False
352,5,5,saliency,2.0,100,100,1.0,0.07749608159065247,0.11223006248474121,0.05163918275443206,0.07387393095636222,0.18856176733970642,0.1123370610212166,False
352,5,5,saliency,4.0,100,100,1.0,0.15272098779678345,0.22070112824440002,0.051688125838328755,0.07190280857673571,0.3775961995124817,0.11505464930252507,True
352,5,5,saliency,6.0,100,100,1.0,0.22866623103618622,0.33573582768440247,0.051727920580064486,0.07443703020763115,0.5216010212898254,0.10873091688889935,True
352,5,5,saliency,8.0,100,100,1.0,0.30791354179382324,0.41223615407943726,0.05301383981032128,0.07573083431960143,0.6744795441627502,0.10842963185153404,True
352,5,5,saliency,10.0,100,100,1.0,0.3957037329673767,0.5949495434761047,0.05513222628420711,0.08427848198737077,0.7801234722137451,0.10175542115081002,True
352,5,5,saliency,12.0,100,100,1.0,0.47362709045410156,0.675276517868042,0.05622727475261253,0.07983638312266628,0.8684506416320801,0.09544578553942158,True
352,5,5,saliency,14.0,100,100,1.0,0.5384856462478638,0.7454530596733093,0.05625410998221356,0.07766703537344036,0.9917572140693665,0.09455865374875634,True
352,5,5,saliency,16.0,100,100,1.0,0.6076014041900635,0.9707355499267578,0.05770024077758658,0.09295714889726114,1.0596160888671875,0.08881390707635704,True
353,6,6,saliency,0.1,100,100,1.0,0.005090032238513231,0.008832244202494621,0.06316934256622608,0.10365708036592541,0.014028088189661503,0.15507294197586788,False
353,6,6,saliency,0.25,100,100,1.0,0.011676997877657413,0.01947486773133278,0.060124562465293095,0.10061936791498932,0.03790269047021866,0.16834717790530343,False
353,6,6,saliency,0.5,100,100,1.0,0.023922741413116455,0.039230309426784515,0.06301200179236362,0.10282834170614136,0.06926454603672028,0.1556294470554565,False
353,6,6,saliency,0.75,100,100,1.0,0.03302425146102905,0.051612503826618195,0.05830471052722481,0.09206398525493868,0.09977610409259796,0.14965835792227689,False
353,6,6,saliency,1.0,100,100,1.0,0.044742174446582794,0.07041233032941818,0.05964657591731263,0.09338233874713041,0.1366419792175293,0.15395568184664726,False
353,6,6,saliency,2.0,100,100,1.0,0.08662230521440506,0.15052421391010284,0.05810785482899839,0.09704545540028794,0.2878342568874359,0.16244783330339405,False
353,6,6,saliency,4.0,100,100,1.0,0.17729322612285614,0.3024156093597412,0.06040654754640246,0.1062049772904358,0.571215033531189,0.16232785035901032,True
353,6,6,saliency,6.0,100,99,0.99,0.25080743432044983,0.4454517662525177,0.05766298488755597,0.0976820088893454,0.8038033246994019,0.1556984201535373,True
353,6,6,saliency,8.0,100,65,0.65,0.33197563886642456,0.46732640266418457,0.057552756290605814,0.08027972358282419,1.0459805727005005,0.15505764915190776,True
353,6,6,saliency,10.0,100,14,0.14,0.43060556054115295,0.5657441020011902,0.06179559566461107,0.08041488123064904,1.2459379434585571,0.15063357074929576,True
353,6,6,saliency,12.0,100,1,0.01,0.45037081837654114,0.45037081837654114,0.05314183127450025,0.05314183127450025,1.519183874130249,0.15506416506279155,True
353,6,6,saliency,14.0,100,1,0.01,0.6464528441429138,0.6464528441429138,0.06687490198132662,0.06687490198132662,1.8579378128051758,0.16601853568813632,True
353,6,6,saliency,16.0,100,0,0.0,,,,,2.1918559074401855,0.17125634845417717,True
354,1,1,saliency,0.1,100,100,1.0,0.003843065584078431,0.005949042737483978,0.051703719667634006,0.0793312336037254,0.008336232043802738,0.09879233542081016,False
354,1,1,saliency,0.25,100,100,1.0,0.009490611962974072,0.015912098810076714,0.051812766210194726,0.09090031630719128,0.02093539573252201,0.09947158729664249,False
354,1,1,saliency,0.5,100,100,1.0,0.018914049491286278,0.03398863971233368,0.05152265422308225,0.08978245123369241,0.0418199747800827,0.09943580231822748,False
354,1,1,saliency,0.75,100,100,1.0,0.028184616938233376,0.04744058474898338,0.051167584803920044,0.08853507675580709,0.06261108815670013,0.09932945228083148,False
354,1,1,saliency,1.0,100,100,1.0,0.03699897974729538,0.0651608482003212,0.05066783311620132,0.09032725375464111,0.08416885882616043,0.1001240259736116,True
354,1,1,saliency,2.0,100,100,1.0,0.07678520679473877,0.1146320328116417,0.05277439740900843,0.08062173813367832,0.2182336449623108,0.1333231642194399,True
354,1,1,saliency,4.0,100,60,0.6,0.14188455045223236,0.20888638496398926,0.04906294961792234,0.07127285596414473,0.4443943500518799,0.14001034796224918,True
354,1,1,saliency,6.0,100,14,0.14,0.2257956713438034,0.34167465567588806,0.05219892902240375,0.07642642797310054,0.6425333023071289,0.1375790421711737,True
354,1,1,saliency,8.0,100,3,0.03,0.2968282401561737,0.32797709107398987,0.05236844541418848,0.057723270648945064,0.7369941473007202,0.12064317188319226,True
354,1,1,saliency,10.0,100,1,0.01,0.37963566184043884,0.37963566184043884,0.053792677624256165,0.053792677624256165,0.8670703172683716,0.11503157902594466,True
354,1,1,saliency,12.0,100,0,0.0,,,,,0.9681788086891174,0.10629169192101358,True
354,1,1,saliency,14.0,100,0,0.0,,,,,1.0312942266464233,0.09666778987879053,True
354,1,1,saliency,16.0,100,0,0.0,,,,,1.0835962295532227,0.08982695413408603,True
